date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise,sunset,sunlight,sunrise_f,sunset_f,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2014-09-04,29.7,23.38,23.25,16.8,34,,89,67.2,66.5,44,20.1,16.5,17.8,15.4,29,12.83,15,1,41,23,101.9,101.77,101.7,101.5,99.8,99.7,99.61,99.41,24100,23366.7,20100,16100,4.3,3.6,3.6,2.9,0,5.2,18.2,16.2,13.2,0,0,0,,06:44:00,19:49:00,13.08,6.73,19.82,7,7,29,29,20,20,,,,,,7,3.4,3.5,0,,,,
2014-09-03,27.7,21.28,21.05,14.4,31,,92,68.4,66,40,17,14.7,14.9,12.8,23,12.25,14.5,6,33,25,101.8,101.64,101.55,101.3,99.76,99.56,99.51,99.27,24100,24100,24100,24100,3.7,2.9,2.8,1.9,0,3,16.1,14.1,11.1,0,0,0,,06:43:00,19:51:00,13.13,6.72,19.85,7,7,27,27,15,16,,,,,,6,2.4,3,0,,,,
2014-09-02,25,21,20.39,15.8,32,,93,86.9,83.5,74,21.2,18.7,18.1,15.1,21,11.96,12,3,41,27,101.3,101,101.05,100.8,99.23,98.96,99.02,98.81,24100,21095.8,15250,6400,3.2,2.8,2.8,2.3,0,2.4,15.4,13.4,10.4,14,14,0,,06:42:00,19:53:00,13.18,6.7,19.88,3,4,24,25,15,16,,,,,,8,4.9,4,0,,,,
2014-09-01,29.1,23.18,23.5,17.9,38,,96,80.3,79,62,21.7,19.5,18.9,16.2,30,13.25,16,2,46,21,101.5,101.2,101.15,100.8,99.43,99.16,99.11,98.78,24100,18733.3,12650,1200,2.6,2.2,2.1,1.6,0,5.5,18.5,16.5,13.5,2.8,2.8,0,,06:41:00,19:54:00,13.22,6.68,19.9,6,7,27,27,21,21,,,,,,8,5.9,4,0,,,,
2014-08-31,29.9,25.27,24.45,19,35,,84,67.5,66.5,49,20.7,18.7,19,17.3,31,19.88,20,9,43,27,101.4,101.28,101.3,101.2,99.36,99.24,99.26,99.15,24100,23233.3,20100,16100,3.8,2.8,3,2.3,0,6.5,19.4,17.4,14.4,0,0,0,,06:39:00,19:56:00,13.28,6.65,19.93,5,7,27,28,18,20,,,,,,7,5.1,4,1,,,,
2014-08-30,30.3,23.45,24.1,17.9,36,,90,70.7,69.5,49,19.7,17.6,17.6,15.4,35,15.67,20,5,54,20,101.9,101.53,101.55,101.2,99.83,99.47,99.49,99.14,24100,23500,21700,19300,4.7,3,3.1,1.6,0,6.1,19.1,17.1,14.1,3.2,3.2,0,,06:38:00,19:58:00,13.33,6.63,19.97,6,8,29,29,20,20,,,,,,8,6.5,5,2,,,,
2014-08-29,22.8,17.43,17.2,11.6,,,83,68.2,63.5,44,14.6,11.3,11.6,8.6,19,10.42,11.5,4,,,102.3,102.13,102.15,102,100.18,100.03,100.03,99.87,24100,24100,24100,24100,2.6,2.1,2.2,1.8,0.8,0,12.2,10.2,7.2,0,0,0,,06:37:00,19:59:00,13.37,6.62,19.98,7,8,24,24,18,18,,,,,,8,6,4.5,1,,,,
2014-08-28,22.7,16.99,17.39,12.1,,,83,58.7,58,33,10.1,8.3,7.7,5.2,26,18.08,18,10,43,31,102.1,101.93,101.95,101.8,100.04,99.85,99.88,99.71,24100,24100,24100,24100,2.6,1.9,2,1.5,0.6,0,12.4,10.4,7.4,0,0,0,,06:36:00,20:01:00,13.42,6.6,20.02,6,7,22,22,13,13,,,,,,5,1.8,2.5,0,,,,
2014-08-27,25.6,20.41,18.75,11.9,27,,78,61.3,61,44,17.6,12.6,13.7,9.8,28,20.29,19,10,41,32,101.9,101.75,101.76,101.61,99.78,99.69,99.67,99.57,24100,24100,24100,24100,3.4,1.8,2.4,1.3,0,0.8,13.8,11.8,8.8,0,0,0,,06:35:00,20:03:00,13.47,6.58,20.05,7,7,24,24,13,13,,,,,,7,3.9,3.5,0,,,,
2014-08-26,32.2,24.92,25.6,19,40,,85,71.3,70.5,56,22.1,19.3,19.2,16.3,27,14.67,15,3,41,20,101.9,101.71,101.7,101.5,99.81,99.65,99.63,99.45,24100,24100,24100,24100,4.3,3.3,3.3,2.3,0,7.6,20.6,18.6,15.6,0,0,0,,06:34:00,20:05:00,13.52,6.57,20.08,7,8,30,30,15,16,,,,,,7,4.5,3.5,0,,,,
2014-08-25,27.6,21.58,21.9,16.2,31,,85,68.8,65,45,17.5,15.4,15.6,13.6,22,10.25,12.5,3,32,18,102.2,102.04,102.03,101.86,100.13,99.97,99.96,99.79,24100,24100,24100,24100,3.2,2.4,2.4,1.6,0,3.9,16.9,14.9,11.9,0,0,0,,06:33:00,20:06:00,13.55,6.55,20.1,8,8,26,26,18,19,,,,,,7,3.9,4,1,,,,
2014-08-24,25.3,20.94,21.5,17.7,30,,93,71.9,72.5,52,17,15.4,14.3,11.7,21,12,12,3,37,13,102.3,102.14,102.2,102.1,100.18,100.05,100.08,99.98,24100,22500,19300,14500,2.3,1.8,1.8,1.3,0,3.5,16.5,14.5,11.5,0,0,0,,06:32:00,20:08:00,13.6,6.53,20.13,8,8,25,25,15,15,,,,,,8,5.5,4.5,1,,,,
2014-08-23,22.7,20.4,20.5,18.3,28,,91,83.3,83,75,18.9,17.5,17.4,16,18,11.88,13,8,29,8,102.1,101.89,101.9,101.7,99.97,99.81,99.79,99.61,24100,21100,20100,16100,3.1,2,2.4,1.6,0,2.5,15.5,13.5,10.5,0,0,0,,06:30:00,20:10:00,13.67,6.5,20.17,6,6,24,24,17,17,,,,,,8,6.2,4,0,,,,
2014-08-22,25.4,20.47,21.1,16.8,31,,95,82.5,80,65,18.4,17.3,17.2,16.1,16,10.29,8.5,1,,,101.7,101.58,101.6,101.5,99.62,99.52,99.52,99.42,24100,20895.8,13650,3200,3.3,2.6,2.6,1.9,0,3.1,16.1,14.1,11.1,0,0,0,,06:29:00,20:11:00,13.7,6.48,20.18,7,7,24,25,17,18,,,,,,8,6.2,4.5,1,,,,
2014-08-21,27,21.84,22.45,17.9,32,,96,79.8,77.5,59,18.7,18,18.1,17.4,18,8.79,10,2,35,27,101.5,101.4,101.4,101.3,99.48,99.35,99.36,99.24,24100,19404.2,12550,1000,3,2.8,2.7,2.4,0,4.5,17.4,15.4,12.4,0,0,0,,06:28:00,20:13:00,13.75,6.47,20.22,5,6,24,24,17,18,,,,,,8,6.2,5,2,,,,
2014-08-20,25.3,20.02,21.2,17.1,30,,94,82.6,82.5,71,19.1,17,16.6,14.1,21,10.08,12.5,4,32,10,101.3,101.18,101.15,101,99.26,99.13,99.11,98.96,24100,21700,17700,11300,3.3,2.7,2.7,2.1,0,3.2,16.2,14.2,11.2,6.8,6.8,0,,06:27:00,20:15:00,13.8,6.45,20.25,6,6,22,24,18,18,,,,,,8,7.3,7,6,,,,
2014-08-19,23.1,17.86,17.5,11.9,25,,89,70.5,70.5,52,14.3,12.3,12.2,10.1,19,10.29,11.5,4,33,10,101.3,101.16,101.15,101,99.2,99.09,99.09,98.98,24100,23900,21700,19300,2.7,2.4,2.4,2.1,0.5,0,12.5,10.5,7.5,0.2,0.2,0,,06:26:00,20:16:00,13.83,6.43,20.27,7,7,23,23,17,18,,,,,,7,2.7,3.5,0,,,,
2014-08-18,20.5,16.52,16.2,11.9,,,91,75.1,75,59,13.3,11.9,12,10.7,17,9.88,9.5,2,,,101.6,101.44,101.4,101.2,99.53,99.36,99.35,99.16,24100,24100,24100,24100,2.6,1.7,1.8,1,1.8,0,11.2,9.2,6.2,0,0,0,,06:25:00,20:18:00,13.88,6.42,20.3,7,8,22,22,11,11,,,,,,8,3.4,4,0,,,,
2014-08-17,24,18.34,18.85,13.7,28,,91,74.8,73,55,15.2,13.6,13.4,11.6,24,16.75,17,10,32,36,101.6,101.47,101.35,101.1,99.55,99.38,99.28,99.01,24100,23100,21700,19300,2.4,1.9,1.8,1.3,0,0.9,13.8,11.8,8.8,0,0,0,,06:24:00,20:19:00,13.92,6.4,20.32,7,7,23,23,13,13,,,,,,8,3.8,4,0,,,,
2014-08-16,20.1,17.27,16.45,12.8,,,87,73.3,72,57,16.3,12.4,12.4,8.5,33,20.17,20,7,50,26,101.3,101.08,101.1,100.9,99.23,99.01,99.03,98.83,24100,23900,21700,19300,3.2,2.8,2.8,2.4,1.6,0,11.4,9.4,6.5,0.4,0.4,0,,06:23:00,20:21:00,13.97,6.38,20.35,4,6,21,22,14,14,,,,,,8,6.2,4.5,1,,,,
2014-08-15,22.9,16.88,17.6,12.3,,,80,59.8,59,38,10.5,8.6,8.8,7.1,31,21.46,20,9,48,28,101.4,101.33,101.35,101.3,99.3,99.23,99.24,99.18,24100,24100,24100,24100,2.7,2,2.2,1.7,0.4,0,12.6,10.6,7.6,0,0,0,,06:21:00,20:22:00,14.02,6.35,20.37,6,7,22,22,13,13,,,,,,8,6.4,4.5,1,,,,
2014-08-14,18.4,14.4,14.95,11.5,,,87,66.8,67,47,10.4,8.1,7.8,5.2,38,24.46,23.5,9,54,30,101.3,101.23,101.25,101.2,99.25,99.15,99.16,99.07,24100,24100,24100,24100,2.5,1.9,2,1.5,3,0,9.9,8,5,0,0,0,,06:20:00,20:24:00,14.07,6.33,20.4,5,6,17,17,12,13,,,,,,8,6.4,4.5,1,,,,
2014-08-13,22.1,17.89,17.75,13.4,,,86,71.3,72,58,14.9,12.6,11.6,8.2,41,23.79,26,11,56,32,101.2,100.9,100.9,100.6,99.17,98.85,98.87,98.57,24100,24100,24100,24100,2.8,2.4,2.4,2,0.2,0,12.8,10.8,7.8,0,0,0,,06:19:00,20:25:00,14.1,6.32,20.42,6,7,21,21,11,11,,,,,,8,5,4.5,1,,,,
2014-08-12,26.1,21.52,21.8,17.5,32,,95,84,81,67,20,18.6,18.2,16.4,23,17.33,17,11,41,18,101,100.61,100.75,100.5,98.94,98.57,98.69,98.44,24100,18562.5,15250,6400,3.5,2.8,2.7,1.9,0,3.8,16.8,14.8,11.8,9,9,0,,06:18:00,20:27:00,14.15,6.3,20.45,4,6,25,25,16,16,,,,,,8,6.8,6,4,,,,
2014-08-11,28,22.82,22.75,17.5,34,,85,68.2,68,51,18.5,16.5,16.5,14.5,23,13.42,14.5,6,48,14,101.9,101.5,101.45,101,99.82,99.46,99.39,98.96,24100,23500,21700,19300,4.3,3,3.1,2,0,4.8,17.8,15.8,12.8,14.4,14.4,0,,06:17:00,20:28:00,14.18,6.28,20.47,8,8,26,26,19,19,,,,,,8,6.6,4.5,1,,,,
2014-08-10,26.9,21.58,20.54,14.2,29,,82,57.7,59.5,37,14.6,12.4,12.3,10.1,17,10.21,10,3,,,102.2,102.04,102.05,101.9,100.09,99.96,99.93,99.78,24100,24100,24100,24100,2.6,2.4,2.3,2,0,2.5,15.5,13.5,10.5,0,0,0,,06:16:00,20:30:00,14.23,6.27,20.5,8,8,27,27,17,17,,,,,,7,2.2,3.5,0,,,,
2014-08-09,26.3,20.99,20.35,14.4,28,,81,57.7,59.5,38,14.6,11.8,12.1,9.6,20,10.08,11.5,3,,,102.2,102.13,102.1,102,100.12,100.04,100.04,99.96,24100,24100,24100,24100,2.9,2.3,2.4,1.9,0,2.4,15.3,13.3,10.3,0,0,0,,06:15:00,20:31:00,14.27,6.25,20.52,8,8,26,26,14,14,,,,,,2,0.7,1,0,,,,
2014-08-08,25,19.55,19.55,14.1,27,,83,63.4,65.5,48,13.6,12.1,12.2,10.8,17,9.46,9.5,2,28,13,102.2,102.09,102.1,102,100.15,100.01,100.03,99.92,24100,23900,21700,19300,2.8,2.2,2.2,1.7,0,1.6,14.6,12.6,9.6,0,0,0,,06:14:00,20:33:00,14.32,6.23,20.55,7,7,25,25,14,14,,,,,,6,3.5,3,0,,,,
2014-08-07,24.5,20.23,20.05,15.6,27,,74,59.8,55.5,37,15.1,11.9,11.7,8.3,23,17.12,16.5,10,37,34,102,101.83,101.85,101.7,99.9,99.75,99.74,99.59,24100,23900,21700,19300,3.3,2.5,2.6,1.9,0,2,15.1,13.1,10.1,0,0,0,,06:13:00,20:34:00,14.35,6.22,20.57,7,7,25,25,14,15,,,,,,8,4.3,4,0,,,,
2014-08-06,25.4,20.68,20.54,15.7,28,,93,64.1,67,41,15.7,13,12.8,10,23,15.08,16,9,35,2,101.7,101.6,101.6,101.5,99.61,99.52,99.52,99.43,24100,24100,24100,24100,3.5,2.5,2.5,1.4,0,2.5,15.5,13.5,10.5,0,0,0,,06:11:00,20:35:00,14.4,6.18,20.58,8,8,26,26,14,15,,,,,,7,3.7,4,1,,,,
2014-08-05,24.6,20.05,20.9,17.2,28,,90,76,73.5,57,17.3,15.7,15.8,14.3,16,8.46,9,2,,,101.9,101.7,101.75,101.6,99.78,99.63,99.65,99.53,24100,23166.7,20100,16100,3.8,2.9,3.1,2.5,0,2.9,15.9,13.9,10.9,0.4,0.4,0,,06:10:00,20:37:00,14.45,6.17,20.62,3,5,24,25,15,15,,,,,,8,6,4,0,,,,
2014-08-04,28.7,21.23,22.85,17,33,,94,78.7,72,50,18.2,17.1,17.3,16.4,34,11.83,18.5,3,61,2,101.8,101.76,101.7,101.6,99.77,99.7,99.65,99.54,24100,20300,18500,12900,4.8,3.5,3.8,2.7,0,4.8,17.9,15.8,12.8,3.2,3.2,0,,06:09:00,20:38:00,14.48,6.15,20.63,3,8,28,28,17,17,,,,,,8,5,4,0,,,,
2014-08-03,27.1,21.3,22.55,18,32,,88,73,69.5,51,18.4,16.2,16.5,14.6,21,10.08,11.5,2,,,102,101.88,101.9,101.8,99.94,99.81,99.83,99.71,24100,23700,21700,19300,4.3,3.4,3.3,2.3,0,4.5,17.6,15.6,12.6,0,0,0,,06:08:00,20:39:00,14.52,6.13,20.65,8,8,27,27,16,17,,,,,,8,6.3,4.5,1,,,,
2014-08-02,25.7,21.21,20.75,15.8,30,,90,72,73,56,17.8,15.9,15.8,13.9,15,7.67,8.5,2,,,102.1,101.98,102,101.9,100.01,99.9,99.9,99.79,24100,19233.3,18500,12900,4.4,3.9,3.8,3.3,0,2.8,15.8,13.8,10.8,0,0,0,,06:07:00,20:40:00,14.55,6.12,20.67,8,8,26,26,16,18,,,,,,8,5.1,4,0,,,,
2014-08-01,27,21.16,22.05,17.1,32,,81,70.2,64.5,48,17.1,15.4,15.4,13.7,27,9.92,15,3,41,2,102,101.89,101.85,101.7,99.94,99.82,99.81,99.67,24100,21566.7,20100,16100,4.7,3.8,3.8,2.8,0,4,17.1,15.1,12.1,1.2,1.2,0,,06:06:00,20:42:00,14.6,6.1,20.7,8,8,27,27,17,18,,,,,,7,4.2,3.5,0,,,,
2014-07-31,25.2,19.39,19.3,13.4,27,,84,62.9,64,44,14.3,11.9,12.2,10.1,28,13.38,15.5,3,43,28,101.8,101.6,101.65,101.5,99.68,99.52,99.55,99.41,24100,24100,24100,24100,3.4,2.5,2.5,1.6,0,1.3,14.3,12.3,9.3,0,0,0,,06:05:00,20:43:00,14.63,6.08,20.72,7,8,24,24,15,15,,,,,,8,5.5,5,2,,,,
2014-07-30,23.8,18.38,18.95,14.1,25,,89,69.3,66,43,13.7,12.3,11.2,8.7,31,12.17,18,5,50,24,101.6,101.43,101.45,101.3,99.48,99.34,99.37,99.25,24100,23766.7,20100,16100,3.3,2.7,2.6,1.9,0,0.9,13.9,11.9,8.9,4.6,4.6,0,,06:04:00,20:44:00,14.67,6.07,20.73,7,7,22,22,13,13,,,,,,7,5.8,5,3,,,,
2014-07-29,21.1,17.16,17.14,13.2,,,86,67.6,64.5,43,13.6,10.8,10.6,7.6,23,14.12,13.5,4,33,29,101.4,101.33,101.3,101.2,99.36,99.26,99.23,99.1,24100,24100,24100,24100,2.2,1.6,1.6,1,0.9,0,12.1,10.1,7.1,1.2,1.2,0,,06:03:00,20:45:00,14.7,6.05,20.75,6,7,21,22,13,15,,,,,,8,6.6,5.5,3,,,,
2014-07-28,21,17.3,17.25,13.5,,,93,75,72.5,52,16.8,12.6,12.9,9,35,24.42,21,7,54,32,101.2,100.73,100.7,100.2,99.13,98.68,98.67,98.21,24100,20758.3,15250,6400,2.6,1.6,1.9,1.2,0.8,0,12.2,10.2,7.2,18.6,18.6,0,,06:02:00,20:46:00,14.73,6.03,20.77,6,6,20,21,13,14,,,,,,8,6.9,5.5,3,,,,
2014-07-27,29.6,23.33,23.6,17.6,33,,88,66.5,66,44,17.8,16.3,16.1,14.4,28,16.33,17.5,7,44,33,100.6,100.48,100.45,100.3,98.61,98.45,98.42,98.24,24100,21433.3,16100,8100,3.8,3,3.1,2.5,0,5.6,18.6,16.6,13.6,15.8,15.8,0,,06:01:00,20:47:00,14.77,6.02,20.78,8,8,27,28,17,17,,,,,,8,6,4.5,1,,,,
2014-07-26,27,21.6,21.55,16.1,30,,76,63.1,61.5,47,16.5,14.2,14.2,12,26,13,15.5,5,39,23,101.4,101.14,101.05,100.7,99.38,99.09,99.02,98.67,24100,24100,24100,24100,3.8,3.4,3.4,2.9,0,3.5,16.6,14.6,11.6,0,0,0,,06:00:00,20:48:00,14.8,6,20.8,7,8,26,26,17,19,,,,,,8,6.5,5.5,3,,,,
2014-07-25,25.6,19.8,19.14,12.7,27,,75,54.4,55.5,36,13.5,9.9,10.1,6.7,25,14.62,15,5,39,21,101.8,101.6,101.6,101.4,99.75,99.53,99.53,99.32,24100,24100,24100,24100,3.4,2.6,2.6,1.9,0,1.1,14.1,12.1,9.1,0,0,0,,05:59:00,20:49:00,14.83,5.98,20.82,8,8,26,26,17,17,,,,,,7,3.7,3.5,0,,,,
2014-07-24,24,18.64,18.7,13.4,25,,76,53.4,57,38,11,8.6,8.7,6.3,24,14.96,14.5,5,33,36,101.9,101.75,101.75,101.6,99.81,99.66,99.66,99.52,24100,24100,24100,24100,3,2.1,2.2,1.5,0,0.7,13.7,11.7,8.7,0,0,0,,05:58:00,20:50:00,14.87,5.97,20.83,8,8,24,24,14,15,,,,,,6,3.5,3,0,,,,
2014-07-23,24.7,21.09,19.89,15.1,32,,85,70.3,73,61,20.9,15.5,15.5,10.1,35,22.96,24,13,46,33,101.7,101.35,101.35,101,99.6,99.3,99.28,98.96,24100,23300,18500,12900,4,2.7,2.8,1.7,0,1.9,14.9,12.9,9.9,0,0,0,,05:57:00,20:51:00,14.9,5.95,20.85,7,8,24,25,16,16,,,,,,8,6.2,4,0,,,,
2014-07-22,29.8,25.07,23.9,18,35,,93,63.7,67,41,19,17.3,17.1,15.1,25,12.5,13,1,41,22,102,101.7,101.65,101.3,99.95,99.65,99.58,99.22,24100,22033.3,16900,9700,5.1,4.3,4.2,3.3,0,5.9,18.9,16.9,13.9,0.8,0.8,0,,05:56:00,20:52:00,14.93,5.93,20.87,9,9,30,30,21,21,,,,,,7,1,3.5,0,,,,
2014-07-21,27.6,22.06,21.65,15.7,33,,97,74.2,72.5,48,19.1,16.9,16.9,14.8,18,8.12,9.5,1,,,102.1,101.97,102,101.9,100.01,99.89,99.9,99.79,24100,18920.8,12250,400,4.9,3.9,4,3.2,0,3.6,16.6,14.7,11.7,0,0,0,,05:55:00,20:53:00,14.97,5.92,20.88,9,9,28,28,19,20,,,,,,5,1.6,2.5,0,,,,
2014-07-20,23.1,19.6,20.2,17.3,29,,94,87.4,85,76,19.2,17.4,17.8,16.3,13,9.67,9.5,6,,,101.9,101.86,101.85,101.8,99.84,99.78,99.77,99.71,24100,14695.8,14450,4800,3.4,2.8,2.9,2.4,0,2.2,15.2,13.2,10.2,2.4,2.4,0,,05:54:00,20:54:00,15,5.9,20.9,6,6,23,23,16,16,,,,,,8,6.7,4.5,1,,,,
2014-07-19,21.6,18.46,18.75,15.9,25,,95,78.1,74.5,54,17.6,14.4,13.4,9.3,17,11.29,10.5,4,28,12,102.3,102.15,102.1,101.9,100.23,100.07,100.03,99.83,24100,17641.7,14050,4000,3.4,2.7,2.8,2.1,0,0.8,13.8,11.8,8.8,7.4,7.4,0,,05:53:00,20:55:00,15.03,5.88,20.92,5,7,21,21,18,18,,,,,,8,7.6,7,6,,,,
2014-07-18,24.6,19.37,18.25,11.9,25,,74,49.6,52,30,10.2,7.8,7,3.8,23,9.96,12.5,2,32,16,102.4,102.3,102.25,102.1,100.34,100.21,100.17,100,24100,24100,24100,24100,3,2.4,2.5,2.1,0,0.2,13.2,11.2,8.2,0,0,0,,05:52:00,20:56:00,15.07,5.87,20.93,8,8,26,26,16,16,,,,,,7,3.2,3.5,0,,,,
2014-07-17,24.4,17.93,17.64,10.9,,,80,57.8,58,36,11.7,9.1,9.7,7.7,23,12.83,14,5,43,26,102,101.7,101.75,101.5,99.96,99.63,99.67,99.38,24100,24100,24100,24100,2.6,2.2,2.1,1.6,0.4,0,12.6,10.6,7.6,0,0,0,,05:51:00,20:56:00,15.08,5.85,20.93,8,8,23,23,14,14,,,,,,7,3.1,3.5,0,,,,
2014-07-16,22.3,17.23,17.25,12.2,,,85,69.4,70,55,15.1,11.5,12.8,10.5,25,16.46,15.5,6,43,26,101.4,101.11,101.1,100.8,99.37,99.05,99.08,98.79,24100,23900,21700,19300,2.3,2,2,1.7,0.8,0,12.2,10.2,7.2,0.2,0.2,0,,05:50:00,20:57:00,15.12,5.83,20.95,7,7,21,21,12,13,,,,,,7,5,3.5,0,,,,
2014-07-15,25.2,19.01,19.5,13.8,27,,91,68,66,41,17.5,12.6,13.2,9,40,17.71,21.5,3,65,27,100.9,100.63,100.7,100.5,98.81,98.59,98.61,98.41,24100,22433.3,18500,12900,3.5,2.5,2.8,2,0,1.5,14.5,12.5,9.5,4.2,4.2,0,,05:49:00,20:58:00,15.15,5.82,20.97,7,7,24,24,13,13,,,,,,8,5.5,4,0,,,,
2014-07-14,23,19.75,19.75,16.5,,,73,50.9,56.5,40,14,9.2,10.4,6.8,23,10,13,3,,,101.2,101.11,101.05,100.9,99.2,99.07,99.01,98.82,24100,24100,24100,24100,2.7,2.4,2.4,2.1,0,1.8,14.8,12.8,9.8,0,0,0,,05:48:00,20:58:00,15.17,5.8,20.97,5,7,23,23,17,17,,,,,,8,5.4,4.5,1,,,,
2014-07-13,29,24.19,23.95,18.9,34,,91,67.8,68.5,46,21,17.6,17.8,14.5,34,21.12,19.5,5,52,28,101.4,100.92,101.05,100.7,99.32,98.88,98.99,98.65,24100,21166.7,16100,8100,4,3.3,3.4,2.7,0,6,18.9,16.9,13.9,7,7,0,,05:48:00,20:59:00,15.18,5.8,20.98,4,9,26,28,15,15,,,,,,8,5.6,4.5,1,,,,
2014-07-12,28.1,22.71,21.85,15.6,31,,79,60.6,62,45,16.2,14.6,14.4,12.7,21,10.79,11,1,32,23,102.2,101.92,101.8,101.4,100.15,99.86,99.78,99.4,24100,23900,21700,19300,4.6,3.6,3.7,2.8,0,3.8,16.9,14.8,11.8,0,0,0,,05:47:00,20:59:00,15.2,5.78,20.98,9,9,28,29,19,19,,,,,,8,5.9,5,2,,,,
2014-07-11,24.8,19.62,18.7,12.6,27,,82,60.1,62,42,14.6,11.4,12.1,9.5,19,9.88,10,1,29,15,102.5,102.33,102.35,102.2,100.37,100.24,100.24,100.1,24100,23900,21700,19300,3.7,3.1,3.2,2.7,0,0.7,13.7,11.7,8.7,0,0,0,,05:46:00,21:00:00,15.23,5.77,21,8,8,25,26,16,16,,,,,,7,2.8,3.5,0,,,,
2014-07-10,21.4,17.43,16.7,12,,,76,59.3,61,46,10.4,9.3,9.1,7.7,14,8.96,7.5,1,,,102.3,102.12,102.05,101.8,100.2,100.03,99.94,99.69,24100,24100,24100,24100,3.1,2.6,2.5,2,1.3,0,11.7,9.7,6.7,0,0,0,,05:45:00,21:01:00,15.27,5.75,21.02,8,8,23,23,14,15,,,,,,7,3,4,1,,,,
2014-07-09,22.5,18.13,18.45,14.4,,,85,64.4,66.5,48,13.2,11.1,10.9,8.7,29,21.12,21,13,39,30,101.7,101.09,101.15,100.6,99.64,99.03,99.08,98.53,24100,24100,24100,24100,2.2,1.9,2,1.7,0,0.4,13.4,11.4,8.4,0,0,0,,05:45:00,21:01:00,15.27,5.75,21.02,6,8,20,20,13,13,,,,,,8,4.5,4,0,,,,
2014-07-08,25.4,21.06,20.39,15.4,32,,93,81.4,79,65,20.8,17.8,16.8,12.7,38,18,21.5,5,65,30,100.5,100.26,100.15,99.8,98.48,98.23,98.14,97.8,24100,20495.8,15250,6400,3.2,2.8,2.6,2.1,0,2.4,15.4,13.4,10.4,5.2,5.2,0,,05:44:00,21:01:00,15.28,5.73,21.02,6,7,27,27,13,14,,,,,,8,5,4,0,,,,
2014-07-07,29.4,23.64,24.54,19.7,36,,93,73.8,72,51,21.1,18.5,18.2,15.4,32,18.83,20.5,9,48,25,100.7,100.39,100.45,100.2,98.67,98.37,98.44,98.22,24100,20633.3,16100,8100,3.6,3.1,3.1,2.7,0,6.5,19.5,17.5,14.5,11,11,0,,05:43:00,21:02:00,15.32,5.72,21.03,6,6,28,28,18,18,,,,,,8,6.3,4,0,,,,
2014-07-06,28.2,22.6,21.9,15.6,30,,74,54.7,57.5,41,15.1,12.8,12.8,10.4,35,22.83,21.5,8,50,22,101.8,101.31,101.3,100.8,99.74,99.27,99.25,98.76,24100,24100,24100,24100,3.9,3.3,3.4,2.8,0,3.9,16.9,14.9,11.9,0,0,0,,05:42:00,21:02:00,15.33,5.7,21.03,9,9,27,27,20,20,,,,,,8,4.8,4,0,,,,
2014-07-05,27.3,21.05,19.85,12.4,28,,63,44.2,45.5,28,10.9,7.9,8.2,5.6,28,18.21,20,12,57,26,102.4,102.2,102.15,101.9,100.36,100.11,100.07,99.78,24100,24100,24100,24100,3.1,2.4,2.5,1.9,0,1.8,14.8,12.8,9.8,0,0,0,,05:42:00,21:02:00,15.33,5.7,21.03,9,9,28,28,16,16,,,,,,4,1.5,2,0,,,,
2014-07-04,24.1,18.01,18.05,12,,,82,54,56,30,9.7,7.9,7.3,5,29,20.5,19.5,10,48,29,102.4,102.21,102.15,101.9,100.3,100.11,100.07,99.84,24100,24100,24100,24100,2.3,2,2,1.7,0,0.1,13.1,11.1,8.1,0,0,0,,05:41:00,21:03:00,15.37,5.68,21.05,7,8,23,23,14,15,,,,,,7,3,3.5,0,,,,
2014-07-03,23,17.99,17.75,12.5,27,,83,67.7,67.5,52,15.4,11.9,12.5,9.6,35,17.29,18.5,2,48,33,101.9,101.49,101.6,101.3,99.8,99.43,99.53,99.26,24100,24100,24100,24100,2.5,2,2,1.6,0.2,0,12.8,10.8,7.8,0.4,0.4,0,,05:41:00,21:03:00,15.37,5.68,21.05,6,8,21,23,12,12,,,,,,8,5.8,4.5,1,,,,
